,area,circumferfence,short dia,long dia,png_name,Count,aspect,labels
0,336.64440499391594,133.66240471750348,24.937060674031574,17.224704424540203,reshape-2n1000,3,-0.44774970062786695,2
1,351.33836464384837,133.94491050632004,23.334510803222656,19.18310801188151,reshape-2n1001,3,-0.2164092903386602,2
2,261.9505238234886,116.23862139855532,20.744021733601887,16.0921147664388,reshape-2n1002,3,-0.2890799024665766,2
3,296.21446504823194,123.13717662052639,17.52811336517334,21.54958438873291,reshape-2n1003,2,0.18661478342302396,2
4,274.51930606526724,118.67727338746924,20.95778687795003,16.672744274139404,reshape-2n1004,6,-0.2570088362991945,2
5,340.2068875085174,134.7509828502877,17.214035034179688,25.253284454345703,reshape-2n1005,2,0.31834470619850735,2
6,319.9719416900086,131.00503524295178,16.366891860961914,24.89177131652832,reshape-2n1006,1,0.34247781514471104,2
7,316.5353607051279,129.60066884956086,16.56493091583252,24.30393409729004,reshape-2n1007,2,0.31842594497161847,2
8,400.1785351658143,143.68745369293168,19.866698265075684,25.67342185974121,reshape-2n1008,2,0.22617645697518482,2
9,381.53473969255265,141.5409928210804,18.565444946289062,26.165000915527344,reshape-2n1009,2,0.290447380215011,2
10,221.79663077562222,105.49558691899043,18.59957003593445,14.863327026367188,reshape-2n100,4,-0.251373262725045,2
11,405.6981334510366,145.42550045560398,19.37785053253174,26.617329597473145,reshape-2n1010,2,0.27198367283353136,2
12,423.9008000783297,148.0768017171312,20.224109649658203,26.687318801879883,reshape-2n1011,1,0.24218278352362638,2
13,353.7860230885654,135.85787357218862,18.11131191253662,24.858959197998047,reshape-2n1012,2,0.2714372404619752,2
14,221.22877547192607,104.39824135138173,18.596155802408852,14.49294662475586,reshape-2n1013,3,-0.28311766294951857,2
15,287.25560288657715,125.2642499896145,23.98148536682129,15.332421938578287,reshape-2n1014,3,-0.5641028836077671,2
16,379.1377965645003,139.7425013015661,19.32387065887451,24.97637367248535,reshape-2n1015,2,0.22631399929116972,2
17,359.61218951604377,136.07660223363132,24.229010899861652,18.898218790690105,reshape-2n1016,3,-0.2820790767750913,2
18,206.3906553034899,102.18262609200352,17.409319468906947,15.067353521074567,reshape-2n101,7,-0.1554331319403035,2
19,196.141101755915,99.02463988692567,16.539089679718018,14.958024501800537,reshape-2n103,6,-0.10570013291040962,2
20,232.879511675752,104.34242597522784,14.158002853393555,18.8374080657959,reshape-2n104,2,0.2484102481646078,2
21,176.05849986259173,96.04678111092483,17.73733441034953,12.595328330993652,reshape-2n1057,6,-0.4082470852865986,2
22,213.48003892193987,105.80823689440219,19.572375297546387,13.847855567932129,reshape-2n1058,4,-0.41338672991872405,2
23,154.40569765814126,87.30609776391036,15.081237983703613,12.647709274291993,reshape-2n1059,5,-0.19240865334863944,2
24,173.66725518877448,93.43658702205114,15.933098030090331,13.762945175170898,reshape-2n105,5,-0.15768084718047898,2
25,141.58710534625322,84.74799573471283,15.027404891120064,11.849978552924263,reshape-2n1060,9,-0.2681377290266653,2
26,161.7775553634373,90.28943471607685,15.502067293439593,13.184637887137276,reshape-2n1061,7,-0.17576739127307883,2
27,164.15002609354326,91.07068797104913,15.462930917739868,13.486205339431763,reshape-2n1062,4,-0.14657389002734805,2
28,146.864875711416,86.38038055218632,14.837421417236328,12.585726928710937,reshape-2n1063,5,-0.17890857645963687,2
29,156.66202220167756,87.42178365387433,15.022310638427735,12.75041332244873,reshape-2n1064,5,-0.1781822485690749,2
30,58.6637378578925,54.74812419969289,7.784244537353516,9.595406532287598,reshape-2n1065,1,0.18875302352638215,2
31,189.85429653435486,97.23517301343135,17.151753664016724,13.684201002120972,reshape-2n1066,4,-0.25339825550343065,2
